"Time" "IBI"
"26851" 21085827 834
"26852" 21086700 873
"26853" 21087608 908
"26854" 21088479 871
"26855" 21089367 888
"26856" 21090244 877
"26857" 21091113 869
"26858" 21091954 841
"26859" 21092836 882
"26860" 21093746 910
"26861" 21094624 878
"26862" 21095502 878
"26863" 21096377 875
"26864" 21097224 847
"26865" 21098036 812
"26866" 21098864 828
"26867" 21099711 847
"26868" 21100582 871
"26869" 21101460 878
"26870" 21102378 918
"26871" 21103376 998
"26872" 21104309 933
"26873" 21105225 916
"26874" 21106105 880
"26875" 21106925 820
"26876" 21107770 845
"26877" 21108613 843
"26878" 21109447 834
"26879" 21110298 851
"26880" 21111210 912
"26881" 21112239 1029
"26882" 21113155 916
"26883" 21114071 916
"26884" 21114959 888
"26885" 21115781 822
"26886" 21116618 837
"26887" 21117457 839
"26888" 21118285 828
"26889" 21119160 875
"26890" 21120079 919
"26891" 21121043 964
"26892" 21121933 890
"26893" 21122864 931
"26894" 21123826 962
"26895" 21124704 878
"26896" 21125625 921
"26897" 21126533 908
"26898" 21127392 859
"26899" 21128226 834
"26900" 21129077 851
"26901" 21129965 888
"26902" 21130847 882
"26903" 21131745 898
"26904" 21132637 892
"26905" 21133504 867
"26906" 21134339 835
"26907" 21135204 865
"26908" 21136118 914
"26909" 21136973 855
"26910" 21137873 900
"26911" 21138822 949
"26912" 21139763 941
"26913" 21140669 906
"26914" 21141661 992
"26915" 21142696 1035
"26916" 21143637 941
"26917" 21144584 947
"26918" 21145558 974
"26919" 21146513 955
"26920" 21147393 880
"26921" 21148311 918
"26922" 21149262 951
"26923" 21150127 865
"26924" 21150980 853
"26925" 21151833 853
"26926" 21152659 826
"26927" 21153465 806
"26928" 21154275 810
"26929" 21155052 777
"26930" 21155802 750
"26931" 21156571 769
"26932" 21157309 738
"26933" 21158041 732
"26934" 21158757 716
"26935" 21159462 705
"26936" 21160163 701
"26937" 21160852 689
"26938" 21161535 683
"26939" 21162208 673
"26940" 21162864 656
"26941" 21163520 656
"26942" 21164164 644
"26943" 21164800 636
"26944" 21165427 627
"26945" 21166052 625
"26946" 21166669 617
"26947" 21167280 611
"26948" 21167889 609
"26949" 21168496 607
"26950" 21169105 609
"26951" 21169714 609
"26952" 21170323 609
"26953" 21170953 630
"26954" 21171595 642
"26955" 21172270 675
"26956" 21172994 724
"26957" 21173722 728
"26958" 21174513 791
"26959" 21175491 978
"26960" 21176485 994
"26961" 21177590 1105
"26962" 21178693 1103
"26963" 21179700 1007
"26964" 21180623 923
"26965" 21181646 1023
"26966" 21182628 982
"26967" 21183495 867
"26968" 21184414 919
"26969" 21185347 933
"26970" 21186288 941
"26971" 21187155 867
"26972" 21188104 949
"26973" 21189117 1013
"26974" 21190111 994
"26975" 21191015 904
"26976" 21192065 1050
"26977" 21193178 1113
"26978" 21194217 1039
"26979" 21195138 921
"26980" 21196138 1000
"26981" 21197145 1007
"26982" 21198147 1002
"26983" 21199074 927
"26984" 21200113 1039
"26985" 21201216 1103
"26986" 21202247 1031
"26987" 21203170 923
"26988" 21204142 972
"26989" 21205093 951
"26990" 21205977 884
"26991" 21206852 875
"26992" 21207775 923
"26993" 21208749 974
"26994" 21209655 906
"26995" 21210565 910
"26996" 21211545 980
"26997" 21212576 1031
"26998" 21213511 935
"26999" 21214464 953
"27000" 21215434 970
"27001" 21216346 912
"27002" 21217221 875
"27003" 21218121 900
"27004" 21219021 900
"27005" 21219886 865
"27006" 21220739 853
"27007" 21221647 908
"27008" 21222588 941
"27009" 21223472 884
"27010" 21224337 865
"27011" 21225266 929
"27012" 21226211 945
"27013" 21227101 890
"27014" 21227966 865
"27015" 21228876 910
"27016" 21229835 959
"27017" 21230743 908
"27018" 21231639 896
"27019" 21232590 951
"27020" 21233580 990
"27021" 21234494 914
"27022" 21235408 914
"27023" 21236374 966
"27024" 21237319 945
"27025" 21238209 890
"27026" 21239105 896
"27027" 21240009 904
"27028" 21240915 906
"27029" 21241784 869
"27030" 21242678 894
"27031" 21243697 1019
"27032" 21244806 1109
"27033" 21245950 1144
"27034" 21246961 1011
"27035" 21247921 960
"27036" 21248856 935
"27037" 21249678 822
"27038" 21250453 775
"27039" 21251222 769
"27040" 21251983 761
"27041" 21252746 763
"27042" 21253511 765
"27043" 21254266 755
"27044" 21255039 773
"27045" 21255814 775
"27046" 21256573 759
"27047" 21257311 738
"27048" 21258039 728
"27049" 21258755 716
"27050" 21259462 707
"27051" 21260182 720
"27052" 21260902 720
"27053" 21261648 746
"27054" 21262417 769
"27055" 21263208 791
"27056" 21263995 787
"27057" 21264784 789
"27058" 21265571 787
"27059" 21266352 781
"27060" 21267100 748
"27061" 21267861 761
"27062" 21268613 752
"27063" 21269349 736
"27064" 21270075 726
"27065" 21270797 722
"27066" 21271506 709
"27067" 21272220 714
"27068" 21272913 693
"27069" 21273592 679
"27070" 21274263 671
"27071" 21274923 660
"27072" 21275583 660
"27073" 21276241 658
"27074" 21276903 662
"27075" 21277557 654
"27076" 21278221 664
"27077" 21278881 660
"27078" 21279537 656
"27079" 21280191 654
"27080" 21280847 656
"27081" 21281497 650
"27082" 21282151 654
"27083" 21282801 650
"27084" 21283449 648
"27085" 21284099 650
"27086" 21284745 646
"27087" 21285393 648
"27088" 21286070 677
"27089" 21286780 710
"27090" 21287502 722
"27091" 21288250 748
"27092" 21289082 832
"27093" 21289970 888
"27094" 21290874 904
"27095" 21291747 873
"27096" 21292727 980
"27097" 21293738 1011
"27098" 21294630 892
"27099" 21295456 826
"27100" 21296280 824
"27101" 21297098 818
"27102" 21297896 798
"27103" 21298677 781
"27104" 21299491 814
"27105" 21300346 855
"27106" 21301326 980
"27107" 21302228 902
"27108" 21303231 1003
"27109" 21304320 1089
"27110" 21305396 1076
"27111" 21306411 1015
"27112" 21307557 1146
"27113" 21308672 1115
"27114" 21309638 966
"27115" 21310577 939
"27116" 21311543 966
"27117" 21312519 976
"27118" 21313417 898
"27119" 21314362 945
"27120" 21315346 984
"27121" 21316318 972
"27122" 21317234 916
"27123" 21318249 1015
"27124" 21319321 1072
"27125" 21320315 994
"27126" 21321195 880
"27127" 21322056 861
"27128" 21322919 863
"27129" 21323794 875
"27130" 21324657 863
"27131" 21325563 906
"27132" 21326545 982
"27133" 21327548 1003
"27134" 21328518 970
"27135" 21329572 1054
"27136" 21330667 1095
"27137" 21331756 1089
"27138" 21332699 943
"27139" 21333603 904
"27140" 21334493 890
"27141" 21335371 878
"27142" 21336236 865
"27143" 21337073 837
"27144" 21337867 794
"27145" 21338654 787
"27146" 21339427 773
"27147" 21340212 785
"27148" 21340991 779
"27149" 21341743 752
"27150" 21342510 767
"27151" 21343254 744
"27152" 21343986 732
"27153" 21344708 722
"27154" 21345430 722
"27155" 21346164 734
"27156" 21346921 757
"27157" 21347737 816
"27158" 21348635 898
"27159" 21349551 916
"27160" 21350484 933
"27161" 21351484 1000
"27162" 21352523 1039
"27163" 21353466 943
"27164" 21354432 966
"27165" 21355441 1009
"27166" 21356437 996
"27167" 21357341 904
"27168" 21358286 945
"27169" 21359278 992
"27170" 21360262 984
"27171" 21361174 912
"27172" 21362111 937
"27173" 21363075 964
"27174" 21364053 978
"27175" 21364949 896
"27176" 21365853 904
"27177" 21366755 902
"27178" 21367657 902
"27179" 21368537 880
"27180" 21369417 880
"27181" 21370329 912
"27182" 21371225 896
"27183" 21372086 861
"27184" 21372957 871
"27185" 21373869 912
"27186" 21374804 935
"27187" 21375696 892
"27188" 21376631 935
"27189" 21377595 964
"27190" 21378600 1005
"27191" 21379518 918
"27192" 21380494 976
"27193" 21381474 980
"27194" 21382421 947
"27195" 21383331 910
"27196" 21384295 964
"27197" 21385238 943
"27198" 21386140 902
"27199" 21387007 867
"27200" 21387913 906
"27201" 21388825 912
"27202" 21389707 882
"27203" 21390582 875
"27204" 21391529 947
"27205" 21392495 966
"27206" 21393434 939
"27207" 21394334 900
"27208" 21395291 957
"27209" 21396269 978
"27210" 21397175 906
"27211" 21398087 912
"27212" 21399040 953
"27213" 21400000 960
"27214" 21400914 914
"27215" 21401878 964
"27216" 21402858 980
"27217" 21403768 910
"27218" 21404629 861
"27219" 21405519 890
"27220" 21406431 912
"27221" 21407341 910
"27222" 21408231 890
"27223" 21409250 1019
"27224" 21410339 1089
"27225" 21411372 1033
"27226" 21412329 957
"27227" 21413362 1033
"27228" 21414418 1056
"27229" 21415443 1025
"27230" 21416409 966
"27231" 21417409 1000
"27232" 21418440 1031
"27233" 21419385 945
"27234" 21420312 927
"27235" 21421261 949
"27236" 21422220 959
"27237" 21423108 888
"27238" 21424002 894
"27239" 21424916 914
"27240" 21425841 925
"27241" 21426721 880
"27242" 21427590 869
"27243" 21428506 916
"27244" 21429441 935
"27245" 21430321 880
"27246" 21431174 853
"27247" 21432009 835
"27248" 21432899 890
"27249" 21433815 916
"27250" 21434742 927
"27251" 21435689 947
"27252" 21436773 1084
"27253" 21437829 1056
"27254" 21438780 951
"27255" 21439731 951
"27256" 21440723 992
"27257" 21441678 955
"27258" 21442609 931
"27259" 21443612 1003
"27260" 21444623 1011
"27261" 21445554 931
"27262" 21446513 959
"27263" 21447423 910
"27264" 21448292 869
"27265" 21449200 908
"27266" 21450135 935
"27267" 21451047 912
"27268" 21451935 888
"27269" 21452858 923
"27270" 21453826 968
"27271" 21454759 933
"27272" 21455663 904
"27273" 21456608 945
"27274" 21457549 941
"27275" 21458439 890
"27276" 21459323 884
"27277" 21460254 931
"27278" 21461195 941
"27279" 21462099 904
"27280" 21463036 937
"27281" 21464012 976
"27282" 21464963 951
"27283" 21465869 906
"27284" 21466818 949
"27285" 21467790 972
"27286" 21468782 992
"27287" 21469701 919
"27288" 21470560 859
"27289" 21471413 853
"27290" 21472303 890
"27291" 21473269 966
"27292" 21474185 916
"27293" 21475093 908
"27294" 21476087 994
"27295" 21477137 1050
"27296" 21478105 968
"27297" 21479013 908
"27298" 21479966 953
"27299" 21480936 970
"27300" 21481859 923
"27301" 21482769 910
"27302" 21483743 974
"27303" 21484768 1025
"27304" 21485744 976
"27305" 21486718 974
"27306" 21487721 1003
"27307" 21488717 996
"27308" 21489648 931
"27309" 21490579 931
"27310" 21491522 943
"27311" 21492432 910
"27312" 21493310 878
"27313" 21494216 906
"27314" 21495122 906
"27315" 21496008 886
"27316" 21496863 855
"27317" 21497755 892
"27318" 21498649 894
"27319" 21499522 873
"27320" 21500363 841
"27321" 21501245 882
"27322" 21502161 916
"27323" 21503063 902
"27324" 21503934 871
"27325" 21504834 900
"27326" 21505748 914
"27327" 21506675 927
"27328" 21507544 869
"27329" 21508393 849
"27330" 21509277 884
"27331" 21510159 882
"27332" 21511043 884
"27333" 21511894 851
"27334" 21512753 859
"27335" 21513641 888
"27336" 21514566 925
"27337" 21515460 894
"27338" 21516360 900
"27339" 21517319 959
"27340" 21518279 960
"27341" 21519189 910
"27342" 21520132 943
"27343" 21521112 980
"27344" 21522100 988
"27345" 21523019 919
"27346" 21523888 869
"27347" 21524749 861
"27348" 21525631 882
"27349" 21526541 910
"27350" 21527470 929
"27351" 21528419 949
"27352" 21529481 1062
"27353" 21530586 1105
"27354" 21531601 1015
"27355" 21532753 1152
"27356" 21533838 1085
"27357" 21534814 976
"27358" 21535718 904
"27359" 21536653 935
"27360" 21537598 945
"27361" 21538514 916
"27362" 21539426 912
"27363" 21540394 968
"27364" 21541372 978
"27365" 21542301 929
"27366" 21543301 1000
"27367" 21544324 1023
"27368" 21545312 988
"27369" 21546222 910
"27370" 21547089 867
"27371" 21547962 873
"27372" 21548852 890
"27373" 21549734 882
"27374" 21550593 859
"27375" 21551495 902
"27376" 21552465 970
"27377" 21553457 992
"27378" 21554373 916
"27379" 21555253 880
"27380" 21556139 886
"27381" 21557037 898
"27382" 21557880 843
"27383" 21558717 837
"27384" 21559582 865
"27385" 21560511 929
"27386" 21561487 976
"27387" 21562399 912
"27388" 21563356 957
"27389" 21564367 1011
"27390" 21565369 1002
"27391" 21566320 951
"27392" 21567322 1002
"27393" 21568331 1009
"27394" 21569290 959
"27395" 21570190 900
"27396" 21571117 927
"27397" 21572040 923
"27398" 21572932 892
"27399" 21573775 843
"27400" 21574630 855
"27401" 21575503 873
"27402" 21576403 900
"27403" 21577258 855
"27404" 21578103 845
"27405" 21578978 875
"27406" 21579876 898
"27407" 21580762 886
"27408" 21581625 863
"27409" 21582533 908
"27410" 21583466 933
"27411" 21584376 910
"27412" 21585274 898
"27413" 21586199 925
"27414" 21587126 927
"27415" 21588028 902
"27416" 21588912 884
"27417" 21589847 935
"27418" 21590776 929
"27419" 21591654 878
"27420" 21592525 871
"27421" 21593427 902
"27422" 21594366 939
"27423" 21595258 892
"27424" 21596150 892
"27425" 21597107 957
"27426" 21598038 931
"27427" 21598913 875
"27428" 21599782 869
"27429" 21600711 929
"27430" 21601664 953
"27431" 21602568 904
"27432" 21603468 900
"27433" 21604434 966
"27434" 21605420 986
"27435" 21606353 933
"27436" 21607249 896
"27437" 21608170 921
"27438" 21609089 919
"27439" 21609981 892
"27440" 21610842 861
"27441" 21611724 882
"27442" 21612610 886
"27443" 21613485 875
"27444" 21614344 859
"27445" 21615246 902
"27446" 21616177 931
"27447" 21617116 939
"27448" 21618008 892
"27449" 21618957 949
"27450" 21619931 974
"27451" 21620880 949
"27452" 21621788 908
"27453" 21622731 943
"27454" 21623701 970
"27455" 21624632 931
"27456" 21625534 902
"27457" 21626494 960
"27458" 21627501 1007
"27459" 21628438 937
"27460" 21629369 931
"27461" 21630304 935
"27462" 21631241 937
"27463" 21632131 890
"27464" 21633052 921
"27465" 21633997 945
"27466" 21634911 914
"27467" 21635795 884
"27468" 21636716 921
"27469" 21637649 933
"27470" 21638555 906
"27471" 21639435 880
"27472" 21640335 900
"27473" 21641241 906
"27474" 21642129 888
"27475" 21643009 880
"27476" 21643952 943
"27477" 21644940 988
"27478" 21645852 912
"27479" 21646740 888
"27480" 21647663 923
"27481" 21648590 927
"27482" 21649476 886
"27483" 21650376 900
"27484" 21651311 935
"27485" 21652258 947
"27486" 21653138 880
"27487" 21654040 902
"27488" 21654959 919
"27489" 21655906 947
"27490" 21656788 882
"27491" 21657672 884
"27492" 21658578 906
"27493" 21659503 925
"27494" 21660362 859
"27495" 21661239 877
"27496" 21662160 921
"27497" 21663081 921
"27498" 21663965 884
"27499" 21664822 857
"27500" 21665722 900
"27501" 21666610 888
"27502" 21667485 875
"27503" 21668330 845
"27504" 21669193 863
"27505" 21670064 871
"27506" 21670931 867
"27507" 21671786 855
"27508" 21672666 880
"27509" 21673599 933
"27510" 21674569 970
"27511" 21675463 894
"27512" 21676363 900
"27513" 21677323 960
"27514" 21678305 982
"27515" 21679228 923
"27516" 21680147 919
"27517" 21681156 1009
"27518" 21682142 986
"27519" 21683060 918
"27520" 21683999 939
"27521" 21685016 1017
"27522" 21685978 962
"27523" 21686892 914
"27524" 21687843 951
"27525" 21688815 972
"27526" 21689719 904
"27527" 21690646 927
"27528" 21691573 927
"27529" 21692473 900
"27530" 21693355 882
"27531" 21694302 947
"27532" 21695274 972
"27533" 21696176 902
"27534" 21697119 943
"27535" 21698048 929
"27536" 21698925 877
"27537" 21699788 863
"27538" 21700702 914
"27539" 21701702 1000
"27540" 21702664 962
"27541" 21703607 943
"27542" 21704665 1058
"27543" 21705766 1101
"27544" 21706775 1009
"27545" 21707743 968
"27546" 21708733 990
"27547" 21709697 964
"27548" 21710611 914
"27549" 21711538 927
"27550" 21712475 937
"27551" 21713406 931
"27552" 21714296 890
"27553" 21715200 904
"27554" 21716123 923
"27555" 21717033 910
"27556" 21717919 886
"27557" 21718840 921
"27558" 21719777 937
"27559" 21720714 937
"27560" 21721602 888
"27561" 21722486 884
"27562" 21723392 906
"27563" 21724310 918
"27564" 21725200 890
"27565" 21726069 869
"27566" 21726969 900
"27567" 21727887 918
"27568" 21728769 882
"27569" 21729622 853
"27570" 21730506 884
"27571" 21731427 921
"27572" 21732319 892
"27573" 21733190 871
"27574" 21734100 910
"27575" 21735025 925
"27576" 21735919 894
"27577" 21736784 865
"27578" 21737696 912
"27579" 21738635 939
"27580" 21739553 918
"27581" 21740426 873
"27582" 21741306 880
"27583" 21742222 916
"27584" 21743136 914
"27585" 21744005 869
"27586" 21744876 871
"27587" 21745799 923
"27588" 21746728 929
"27589" 21747606 878
"27590" 21748459 853
"27591" 21749355 896
"27592" 21750247 892
"27593" 21751143 896
"27594" 21752004 861
"27595" 21752890 886
"27596" 21753802 912
"27597" 21754716 914
"27598" 21755593 877
"27599" 21756516 923
"27600" 21757480 964
"27601" 21758415 935
"27602" 21759305 890
"27603" 21760232 927
"27604" 21761171 939
"27605" 21762067 896
"27606" 21762926 859
"27607" 21763808 882
"27608" 21764692 884
"27609" 21765570 878
"27610" 21766411 841
"27611" 21767268 857
"27612" 21768143 875
"27613" 21769025 882
"27614" 21769870 845
"27615" 21770700 830
"27616" 21771600 900
"27617" 21772510 910
"27618" 21773404 894
"27619" 21774255 851
"27620" 21775137 882
"27621" 21776053 916
"27622" 21776974 921
"27623" 21777854 880
"27624" 21778746 892
"27625" 21779667 921
"27626" 21780600 933
"27627" 21781477 877
"27628" 21782379 902
"27629" 21783298 919
"27630" 21784202 904
"27631" 21785063 861
"27632" 21785936 873
"27633" 21786852 916
"27634" 21787768 916
"27635" 21788631 863
"27636" 21789474 843
"27637" 21790343 869
"27638" 21791241 898
"27639" 21792248 1007
"27640" 21793187 939
"27641" 21794175 988
"27642" 21795241 1066
"27643" 21796248 1007
"27644" 21797195 947
"27645" 21798198 1003
"27646" 21799203 1005
"27647" 21800132 929
"27648" 21801051 919
"27649" 21802002 951
"27650" 21802931 929
"27651" 21803809 878
"27652" 21804709 900
"27653" 21805605 896
"27654" 21806468 863
"27655" 21807323 855
"27656" 21808205 882
"27657" 21809115 910
"27658" 21810033 918
"27659" 21810923 890
"27660" 21811823 900
"27661" 21812746 923
"27662" 21813736 990
"27663" 21814667 931
"27664" 21815532 865
"27665" 21816377 845
"27666" 21817263 886
"27667" 21818194 931
"27668" 21819123 929
"27669" 21820046 923
"27670" 21821036 990
"27671" 21822067 1031
"27672" 21823020 953
"27673" 21823939 919
"27674" 21824941 1002
"27675" 21825925 984
"27676" 21826844 919
"27677" 21827734 890
"27678" 21828665 931
"27679" 21829596 931
"27680" 21830506 910
"27681" 21831388 882
"27682" 21832313 925
"27683" 21833232 919
"27684" 21834109 877
"27685" 21834987 878
"27686" 21835887 900
"27687" 21836812 925
"27688" 21837683 871
"27689" 21838567 884
"27690" 21839494 927
"27691" 21840449 955
"27692" 21841335 886
"27693" 21842210 875
"27694" 21843131 921
"27695" 21844052 921
"27696" 21844919 867
"27697" 21845786 867
"27698" 21846661 875
"27699" 21847553 892
"27700" 21848453 900
"27701" 21849320 867
"27702" 21850224 904
"27703" 21851120 896
"27704" 21851997 877
"27705" 21852854 857
"27706" 21853756 902
"27707" 21854681 925
"27708" 21855589 908
"27709" 21856471 882
"27710" 21857408 937
"27711" 21858359 951
"27712" 21859267 908
"27713" 21860157 890
"27714" 21861069 912
"27715" 21861983 914
"27716" 21862863 880
"27717" 21863722 859
"27718" 21864630 908
"27719" 21865577 947
"27720" 21866496 919
"27721" 21867384 888
"27722" 21868296 912
"27723" 21869196 900
"27724" 21870057 861
"27725" 21870900 843
"27726" 21871761 861
"27727" 21872632 871
"27728" 21873487 855
"27729" 21874330 843
"27730" 21875238 908
"27731" 21876165 927
"27732" 21877071 906
"27733" 21877967 896
"27734" 21878904 937
"27735" 21879833 929
"27736" 21880725 892
"27737" 21881590 865
"27738" 21882506 916
"27739" 21883412 906
"27740" 21884287 875
"27741" 21885140 853
"27742" 21886018 878
"27743" 21886912 894
"27744" 21887800 888
"27745" 21888659 859
"27746" 21889555 896
"27747" 21890455 900
"27748" 21891337 882
"27749" 21892196 859
"27750" 21893078 882
"27751" 21893958 880
"27752" 21894821 863
"27753" 21895660 839
"27754" 21896513 853
"27755" 21897393 880
"27756" 21898299 906
"27757" 21899154 855
"27758" 21900040 886
"27759" 21900965 925
"27760" 21901933 968
"27761" 21902845 912
"27762" 21903743 898
"27763" 21904686 943
"27764" 21905613 927
"27765" 21906493 880
"27766" 21907373 880
"27767" 21908306 933
"27768" 21909249 943
"27769" 21910135 886
"27770" 21911013 878
"27771" 21911932 919
"27772" 21912877 945
"27773" 21913755 878
"27774" 21914635 880
"27775" 21915512 877
"27776" 21916406 894
"27777" 21917255 849
"27778" 21918098 843
"27779" 21918982 884
"27780" 21919896 914
"27781" 21920792 896
"27782" 21921667 875
"27783" 21922594 927
"27784" 21923558 964
"27785" 21924497 939
"27786" 21925397 900
"27787" 21926334 937
"27788" 21927281 947
"27789" 21928185 904
"27790" 21929056 871
"27791" 21929948 892
"27792" 21930866 918
"27793" 21931752 886
"27794" 21932630 878
"27795" 21933522 892
"27796" 21934453 931
"27797" 21935328 875
"27798" 21936199 871
"27799" 21937105 906
"27800" 21937997 892
"27801" 21938856 859
"27802" 21939750 894
"27803" 21940668 918
"27804" 21941556 888
"27805" 21942431 875
"27806" 21943356 925
"27807" 21944297 941
"27808" 21945193 896
"27809" 21946058 865
"27810" 21946946 888
"27811" 21947844 898
"27812" 21948724 880
"27813" 21949583 859
"27814" 21950467 884
"27815" 21951371 904
"27816" 21952248 877
"27817" 21953109 861
"27818" 21953997 888
"27819" 21954883 886
"27820" 21955752 869
"27821" 21956611 859
"27822" 21957515 904
"27823" 21958411 896
"27824" 21959284 873
"27825" 21960155 871
"27826" 21961039 884
"27827" 21961914 875
"27828" 21962765 851
"27829" 21963612 847
"27830" 21964498 886
"27831" 21965439 941
"27832" 21966351 912
"27833" 21967261 910
"27834" 21968233 972
"27835" 21969238 1005
"27836" 21970181 943
"27837" 21971136 955
"27838" 21972124 988
"27839" 21973077 953
"27840" 21973993 916
"27841" 21974922 929
"27842" 21975863 941
"27843" 21976788 925
"27844" 21977680 892
"27845" 21978578 898
"27846" 21979472 894
"27847" 21980352 880
"27848" 21981219 867
"27849" 21982101 882
"27850" 21982997 896
"27851" 21983872 875
"27852" 21984731 859
"27853" 21985613 882
"27854" 21986519 906
"27855" 21987405 886
"27856" 21988266 861
"27857" 21989146 880
"27858" 21990038 892
"27859" 21990932 894
"27860" 21991803 871
"27861" 21992687 884
"27862" 21993599 912
"27863" 21994511 912
"27864" 21995388 877
"27865" 21996255 867
"27866" 21997145 890
"27867" 21998045 900
"27868" 21998918 873
"27869" 21999773 855
"27870" 22000657 884
"27871" 22001528 871
"27872" 22002381 853
"27873" 22003273 892
"27874" 22004198 925
"27875" 22005090 892
"27876" 22005957 867
"27877" 22006847 890
"27878" 22007759 912
"27879" 22008721 962
"27880" 22009642 921
"27881" 22010569 927
"27882" 22011547 978
"27883" 22012506 959
"27884" 22013424 918
"27885" 22014367 943
"27886" 22015302 935
"27887" 22016210 908
"27888" 22017085 875
"27889" 22017987 902
"27890" 22018889 902
"27891" 22019769 880
"27892" 22020636 867
"27893" 22021550 914
"27894" 22022473 923
"27895" 22023391 918
"27896" 22024268 877
"27897" 22025158 890
"27898" 22026074 916
"27899" 22026993 919
"27900" 22027875 882
"27901" 22028806 931
"27902" 22029749 943
"27903" 22030657 908
"27904" 22031532 875
"27905" 22032422 890
"27906" 22033338 916
"27907" 22034211 873
"27908" 22035080 869
"27909" 22036007 927
"27910" 22036989 982
"27911" 22037926 937
"27912" 22038808 882
"27913" 22039647 839
"27914" 22040543 896
"27915" 22041455 912
"27916" 22042371 916
"27917" 22043269 898
"27918" 22044243 974
"27919" 22045260 1017
"27920" 22046215 955
"27921" 22047174 959
"27922" 22048150 976
"27923" 22049116 966
"27924" 22050028 912
"27925" 22050971 943
"27926" 22051937 966
"27927" 22052849 912
"27928" 22053753 904
"27929" 22054657 904
"27930" 22055571 914
"27931" 22056444 873
"27932" 22057301 857
"27933" 22058183 882
"27934" 22059083 900
"27935" 22059965 882
"27936" 22060816 851
"27937" 22061696 880
"27938" 22062578 882
"27939" 22063449 871
"27940" 22064306 857
"27941" 22065183 877
"27942" 22066093 910
"27943" 22066966 873
"27944" 22067823 857
"27945" 22068725 902
"27946" 22069625 900
"27947" 22070498 873
"27948" 22071357 859
"27949" 22072249 892
"27950" 22073165 916
"27951" 22074045 880
"27952" 22074892 847
"27953" 22075784 892
"27954" 22076698 914
"27955" 22077582 884
"27956" 22078441 859
"27957" 22079353 912
"27958" 22080269 916
"27959" 22081167 898
"27960" 22082034 867
"27961" 22082953 919
"27962" 22083898 945
"27963" 22084794 896
"27964" 22085680 886
"27965" 22086599 919
"27966" 22087520 921
"27967" 22088395 875
"27968" 22089248 853
"27969" 22090123 875
"27970" 22091003 880
"27971" 22091862 859
"27972" 22092713 851
"27973" 22093603 890
"27974" 22094509 906
"27975" 22095380 871
"27976" 22096237 857
"27977" 22097135 898
"27978" 22098047 912
"27979" 22098929 882
"27980" 22099788 859
"27981" 22100682 894
"27982" 22101594 912
"27983" 22102484 890
"27984" 22103351 867
"27985" 22104278 927
"27986" 22105196 918
"27987" 22106074 878
"27988" 22106921 847
"27989" 22107821 900
"27990" 22108746 925
"27991" 22109667 921
"27992" 22110565 898
"27993" 22111506 941
"27994" 22112478 972
"27995" 22113372 894
"27996" 22114280 908
"27997" 22115213 933
"27998" 22116144 931
"27999" 22117046 902
"28000" 22117942 896
"28001" 22118873 931
"28002" 22119777 904
"28003" 22120661 884
"28004" 22121586 925
"28005" 22122505 919
"28006" 22123391 886
"28007" 22124271 880
"28008" 22125198 927
"28009" 22126108 910
"28010" 22126986 878
"28011" 22127880 894
"28012" 22128813 933
"28013" 22129832 1019
"28014" 22130783 951
"28015" 22131630 847
"28016" 22132454 824
"28017" 22133313 859
"28018" 22134277 964
"28019" 22135193 916
"28020" 22136107 914
"28021" 22137110 1003
"28022" 22138168 1058
"28023" 22139197 1029
"28024" 22140189 992
"28025" 22141226 1037
"28026" 22142270 1044
"28027" 22143223 953
"28028" 22144187 964
"28029" 22145147 960
"28030" 22146082 935
"28031" 22146984 902
"28032" 22147929 945
"28033" 22148893 964
"28034" 22149893 1000
"28035" 22150844 951
"28036" 22151713 869
"28037" 22152535 822
"28038" 22153357 822
"28039" 22154189 832
"28040" 22155026 837
"28041" 22155897 871
"28042" 22156861 964
"28043" 22157925 1064
"28044" 22158925 1000
"28045" 22159919 994
"28046" 22160987 1068
"28047" 22162055 1068
"28048" 22163041 986
"28049" 22164070 1029
"28050" 22165140 1070
"28051" 22166134 994
"28052" 22167106 972
"28053" 22168131 1025
"28054" 22169123 992
"28055" 22170083 960
"28056" 22171045 962
"28057" 22172017 972
"28058" 22172964 947
"28059" 22173864 900
"28060" 22174774 910
"28061" 22175711 937
"28062" 22176666 955
"28063" 22177572 906
"28064" 22178458 886
"28065" 22179401 943
"28066" 22180373 972
"28067" 22181292 919
"28068" 22182176 884
"28069" 22183152 976
"28070" 22184105 953
"28071" 22185032 927
"28072" 22185920 888
"28073" 22186838 918
"28074" 22187752 914
"28075" 22188642 890
"28076" 22189497 855
"28077" 22190358 861
"28078" 22191221 863
"28079" 22192080 859
"28080" 22192919 839
"28081" 22193758 839
"28082" 22194635 877
"28083" 22195525 890
"28084" 22196386 861
"28085" 22197239 853
"28086" 22198139 900
"28087" 22199062 923
"28088" 22199976 914
"28089" 22200870 894
"28090" 22201815 945
"28091" 22202785 970
"28092" 22203728 943
"28093" 22204626 898
"28094" 22205563 937
"28095" 22206500 937
"28096" 22207404 904
"28097" 22208273 869
"28098" 22209181 908
"28099" 22210116 935
"28100" 22211069 953
"28101" 22211951 882
"28102" 22212837 886
"28103" 22213764 927
"28104" 22214689 925
"28105" 22215566 877
"28106" 22216431 865
"28107" 22217341 910
"28108" 22218270 929
"28109" 22219160 890
"28110" 22220042 882
"28111" 22220963 921
"28112" 22221910 947
"28113" 22222808 898
